968000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9698654, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9697546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 2.9848847, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.964784, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 7.9695302, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.940823, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.9395491, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 8.9546266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 7.9597238, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 7.9598326
969000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9698654, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9697545, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 2.984884, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.964784, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 7.9695302, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.940823, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.9395491, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 8.9546266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 7.9597238, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 7.9598244
970000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9698428, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9697545, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 2.984884, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.964784, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 7.9695302, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.9405865, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.9395491, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 8.9546266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 7.9597194, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 7.9598244
971000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9698427, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9697545, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 2.9848832, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.964784, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 7.9668482, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.9405865, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.939549, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 8.9546266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 7.9597119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 7.9598238
972000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9698357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9697545, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 2.9848826, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9647782, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 7.9668482, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.9405865, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.9395424, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 8.9546266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 7.9597085, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 7.9598217
973000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9698259, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9697545, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 2.9848824, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9647782, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 7.9663241, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.9403877, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.9395365, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 8.9546266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 7.9597085, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 7.9598093
974000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9698259, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9697545, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 2.9848816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9647782, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 7.9663241, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.9403877, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.9395365, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 8.9546266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 7.9597066, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 7.9598047
975000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9698068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9697544, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 2.9848808, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9647739, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 7.9663241, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.9403877, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.9395365, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 8.9546265, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 7.9597054, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 7.259889
976000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9698022, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9697544, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 2.9848807, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9647667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 7.96473, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.9401825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.9395365, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 8.9546265, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 7.9596973, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 7.259885
977000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9697958, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9697544, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 2.98488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9647667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 7.9642634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.9401825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.939531, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 8.9546265, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 7.9596966, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 7.2587132
978000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9697933, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9697544, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 2.98488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9647625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 7.8178922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.940174, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.939531, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 8.9546265, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 7.9596947, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9764008
979000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9697933, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9697544, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 2.98488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9647475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 7.1660424, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.9401193, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.9395294, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 8.9546265, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 7.9596919, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9650779
980000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9697933, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9697544, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 2.98488, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9647475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 7.1651297, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.9401193, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.9395294, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 8.9546265, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 7.9596919, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9650135
981000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9697855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9697544, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 2.9848797, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9647417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9805622, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.9400668, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.9395274, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 8.9546265, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 7.9596913, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9649343
982000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9697847, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9697544, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 2.9848794, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9647417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9789808, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.9400265, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.9395257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 8.9546265, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 7.9596906, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9649343
983000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9697847, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9697544, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 2.9848794, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9647398, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9760328, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.9400227, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.9395257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 8.9546265, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 7.9596873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9649232
984000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9697809, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9697544, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 2.984879, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9647385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9731106, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.9399805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.9395237, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 8.9546265, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 7.9596873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9649232
985000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9697765, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9697544, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 2.9848788, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9647361, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9731106, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.9399081, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.9395208, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 8.9546265, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9794154, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9648959
986000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9697758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9697544, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 2.9848788, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9647361, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9731106, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.9399081, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.9395199, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 8.9546265, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9794154, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9648891
987000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9697758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9697544, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 2.9848786, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9647333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.5157002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.9398782, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.9395192, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 8.9546265, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9794119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9648889
988000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9697749, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9697544, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 2.9848783, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.964731, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.0081542, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.9398581, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.9395188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 8.1904262, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9661431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9648727
989000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9697736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9697543, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 2.9848783, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.964731, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.0081542, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.9398203, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.9395188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 7.2095548, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9661402, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9648675
990000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9697715, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9697543, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 2.9848783, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9647307, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9894519, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.939802, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.9395161, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.1571042, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9647576, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9648407
991000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9697686, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9697543, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 2.9848782, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9647254, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.984528, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.939773, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.9395155, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.0977612, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9647576, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9648407
992000, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9697686, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.9697543, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 2.9848781, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9647254, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.984528, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.939773, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 11.9395155, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 5.0977612, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9647576, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.363E-4, 0.0, 6.9648358
